"title","maxNodes","timesteps","sizeSpike","sizeSmall","sizeRegular","dataSpike","dataSmall","dataRegular","deep","shallow","hasHighVariance","hasLowVariance"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.METH.AG.KT.CE.data",197,40,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.NOXE.ZG.data",204,22,"true","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.PROP.CD.data",93,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FI.RES.TOTL.CD.data",171,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.DPPF.XP.ZS.data",117,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.USE.ELEC.KH.PC.data",141,55,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.ELC.NGAS.ZS.data",104,56,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FI.RES.TOTL.DT.ZS.data",110,46,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.MLAT.PG.ZS.data",123,47,"true","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.ODA.ODAT.XP.ZS.data",97,45,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.TAX.GSRV.CN.data",140,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-ER.FSH.AQUA.MT.data",184,57,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.IMP.DOCS.data",182,10,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.ELC.COAL.ZS.data",78,56,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.NLD.TOTL.GD.ZS.data",138,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FI.RES.TOTL.MO.data",165,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.NFN.TOTL.CN.data",142,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.TAX.INTT.RV.ZS.data",125,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GB.XPD.RSDV.GD.ZS.data",96,20,"false","false","true","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.TAX.TOTL.CN.data",145,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.CO2.TRAN.ZS.data",142,55,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.PBND.CD.data",66,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.DECT.GN.ZS.data",121,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.BOND.CD.data",56,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FS.AST.DOMS.GD.ZS.data",180,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.DIMF.CD.data",124,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.REV.GOTR.CN.data",131,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.GHGO.ZG.data",188,22,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.PM25.MC.T1.ZS.data",118,11,"true","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.POP.DNST.data",216,57,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.ELC.ACCS.UR.ZS.data",215,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.CO2E.LF.ZS.data",205,55,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.DPPG.CD.data",122,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-ER.H2O.INTR.PC.data",181,12,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.PNGB.CD.data",34,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.TAX.TOTL.GD.ZS.data",145,46,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.XPN.INTP.RV.ZS.data",140,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NTR.OFFT.CD.data",122,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.UNFP.CD.data",142,38,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FR.INR.LEND.data",142,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.PRVT.CD.data",99,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NTR.MLAT.CD.data",122,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.MLAT.CD.data",123,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.XPN.TRFT.CN.data",138,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.CO2E.SF.KT.data",119,55,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FM.AST.PRVT.ZG.M3.data",163,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FR.INR.RINR.data",142,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.REV.XGRT.CN.data",145,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.NOXE.KT.CE.data",205,43,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.INT.PROP.CD.data",89,48,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.IMP.DURS.data",188,10,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.IAEA.CD.data",100,11,"true","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.UNCF.CD.data",124,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.CRD.PUBL.ZS.data",93,14,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NTR.DLXF.CD.data",122,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.GDP.PUSE.KO.PP.data",165,26,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.MLTC.CD.data",117,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FD.AST.PRVT.GD.ZS.data",180,58,"true","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.DECT.CD.data",123,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.FEC.RNEW.ZS.data",202,26,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.CO2E.KT.data",206,55,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FP.WPI.TOTL.data",34,57,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.ELC.TIME.data",188,9,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.ODA.ODAT.CD.data",163,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.BLAT.CD.data",119,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.CO2E.KD.GD.data",194,55,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FS.AST.CGOV.GD.ZS.data",180,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.BUS.NDNS.ZS.data",131,11,"true","false","false","false","false","false","false","true","true","false"
